api_id,api_sortno,api_name,api_yomi,api_ename,api_stype,api_ctype,api_afterlv,api_aftershipid,hp,mod hp,armor,max armor,firepower,max firepower,torpedo,max torpedo,antiair,max antiair,asw,luck,max luck,speed,range,no of slots,Slot 1 planes,Slot 2 planes,Slot 3 planes,Slot 4 planes,Slot 5 planes,api_buildtime,scrap fuel,scrap ammo,scrap steel,scrap bauxite,mod fp,mod torp,mod aa,mod armor,api_backs,remod ammo,remod steel,refuel fuel,refuel ammo,api_voicef,asw growth,evasion,evasion growth,los,los growth,equip_id1,equip_id2,equip_id3,equip_id4,convertible
425,225,朝霜,あさしも,Asashimo,2,38,45,344,16,34,6,19,10,29,24,68,9,44,,16,59,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,150,170,15,20,1,0,0,0,0,0,0,0,0,0,0
426,226,吹雪改二,ふぶき,Fubuki Kai 2,2,12,0,0,31,49,14,50,15,59,30,88,35,78,,17,77,10,1,3,0,0,0,0,0,20,1,2,10,0,2,2,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
427,227,鳥海改二,ちょうかい,Choukai Kai 2,5,8,0,0,57,72,46,78,55,85,35,86,24,70,,19,68,10,2,4,3,3,3,3,0,85,4,7,21,3,4,1,2,2,6,0,0,45,80,1,0,0,0,0,0,0,0,0,0,0
428,228,摩耶改二,まや,Maya Kai 2,5,8,0,0,57,71,48,78,42,77,34,84,72,106,,14,64,10,2,4,3,3,3,3,0,85,4,6,21,4,2,1,5,2,6,0,0,45,80,1,0,0,0,0,0,0,0,0,0,0
429,229,天城改,あまぎ,Amagi Kai,11,53,0,0,60,84,35,76,0,45,0,0,33,79,,17,69,10,1,4,18,21,27,3,0,210,7,13,30,10,0,0,4,3,7,0,0,50,55,3,0,0,0,0,0,0,0,0,0,0
430,230,葛城改,かつらぎ,Katsuragi Kai,11,53,0,0,60,84,36,78,0,45,0,0,32,78,,30,79,10,1,4,18,21,27,3,0,210,7,13,30,10,0,0,4,3,7,0,0,50,55,3,0,0,0,0,0,0,0,0,0,0
431,231,U-511,ゆー511・ろ500,U-511,13,57,35,334,8,16,4,16,2,8,22,58,0,0,,30,63,5,1,1,0,0,0,0,0,22,1,2,2,1,0,2,0,0,5,170,270,10,20,1,0,0,0,0,0,0,0,0,0,0
432,232,Graf Zeppelin,グラーフ・ツェッペリン,Graf Zeppelin,11,63,50,353,70,89,29,57,10,40,0,0,40,70,,4,39,10,2,3,20,13,10,0,0,270,8,15,32,7,2,0,3,4,7,1300,900,55,65,1,0,0,0,0,0,0,0,0,0,0
433,233,Saratoga,サラトガ,Saratoga,11,69,40,438,83,93,40,63,30,45,0,0,36,73,,25,75,10,2,4,27,19,19,15,0,330,9,16,43,10,2,0,4,5,6,1100,800,65,70,1,0,0,0,0,0,0,0,0,0,0
434,234,睦月改二,むつき,Mutsuki Kai 2,2,28,0,0,27,43,12,43,10,45,28,79,16,56,,14,64,10,1,3,0,0,0,0,0,18,1,2,7,0,1,2,1,0,6,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
435,235,如月改二,きさらぎ,Kisaragi Kai 2,2,28,0,0,27,43,12,43,10,46,28,80,18,57,,13,60,10,1,3,0,0,0,0,0,18,1,2,7,0,1,2,1,0,6,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
436,236,呂500,ゆー511・ろ500,Ro-500,13,57,0,0,13,19,7,21,4,13,30,69,0,0,,44,77,5,1,2,0,0,0,0,0,22,1,2,2,1,1,2,0,0,7,0,0,10,20,3,0,0,0,0,0,0,0,0,0,0
437,237,暁改二,あかつき,Akatsuki Kai 2,2,5,0,0,31,50,14,50,14,62,32,90,19,59,,15,67,10,1,3,0,0,0,0,0,20,1,2,10,0,1,2,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
438,238,Saratoga改,サラトガ,Saratoga Kai,11,69,0,0,88,98,48,83,0,53,0,0,52,93,,35,85,10,1,4,36,18,18,18,0,330,12,18,50,18,0,0,5,6,7,0,0,85,90,3,0,0,0,0,0,0,0,0,0,0
439,239,Warspite,ウォースパイト,Warspite,9,67,75,364,72,87,72,91,72,92,0,0,38,88,,55,89,5,3,4,3,3,3,3,0,280,8,18,36,4,4,0,2,4,7,1200,1100,90,110,1,0,0,0,0,0,0,0,0,0,0
440,240,Iowa,アイオワ,Iowa,8,65,50,360,84,95,79,95,85,105,0,0,70,96,,35,89,10,3,4,4,4,4,4,0,500,30,45,90,30,6,0,3,5,7,2800,3400,200,250,1,0,0,0,0,0,0,0,0,0,0
441,241,Littorio,リットリオ・イタリア,Littorio,8,58,35,446,88,94,72,86,78,97,0,0,40,72,,20,69,10,4,4,3,3,3,3,0,300,10,18,37,6,3,0,1,3,6,900,1500,130,150,1,0,0,0,0,0,0,0,0,0,0
442,242,Roma,ローマ,Roma,8,58,35,447,88,94,71,85,79,98,0,0,44,74,,6,39,10,4,4,3,3,3,3,0,300,10,18,37,6,3,0,1,3,6,900,1500,130,150,1,0,0,0,0,0,0,0,0,0,0
443,243,Libeccio,リベッチオ,Libeccio,2,61,30,347,15,30,7,18,9,27,22,58,11,41,,12,59,10,1,2,0,0,0,0,0,23,1,1,6,0,1,1,0,0,6,100,170,15,20,1,0,0,0,0,0,0,0,0,0,0
444,244,Aquila,アクィラ,Aquila,11,68,45,365,38,60,18,38,0,14,0,0,18,48,,5,29,10,1,3,10,26,15,0,0,240,5,8,18,8,1,0,3,2,7,1000,880,40,45,1,0,0,0,0,0,0,0,0,0,0
445,245,秋津洲,あきつしま,Akitsushima,16,59,35,450,32,44,9,25,6,18,0,0,12,36,,12,59,5,1,2,1,1,0,0,0,70,3,1,7,4,0,0,1,1,7,350,700,50,10,1,0,0,0,0,0,0,0,0,0,0
446,246,Italia,リットリオ・イタリア,Italia,8,58,0,0,92,98,77,92,81,102,0,0,44,90,,30,79,10,4,4,3,3,3,3,0,300,18,28,39,7,5,0,2,3,7,0,0,140,170,7,0,0,0,0,0,0,0,0,0,0
447,247,Roma改,ローマ,Roma Kai,8,58,0,0,92,98,76,90,82,105,0,0,46,94,,8,57,10,4,4,3,3,3,3,0,300,18,28,39,7,5,0,2,3,7,0,0,140,170,3,0,0,0,0,0,0,0,0,0,0
448,248,Zara,ザラ,Zara,5,64,40,358,42,55,36,54,36,58,0,28,18,62,,10,48,10,3,3,2,2,2,0,0,70,2,2,11,2,3,0,0,2,6,280,420,45,60,1,0,0,0,0,0,0,0,0,0,0
449,249,Pola,ポーラ,Pola,5,64,40,361,42,55,35,53,35,59,0,32,16,64,,9,49,10,3,3,2,2,2,0,0,70,2,2,11,2,3,0,0,2,6,270,440,45,60,1,0,0,0,0,0,0,0,0,0,0
450,250,秋津洲改,あきつしま,Akitsushima Kai,16,59,0,0,36,48,13,42,8,28,0,0,16,44,,14,72,5,1,3,1,1,1,0,0,70,3,1,7,6,0,0,2,1,8,0,0,60,15,3,0,0,0,0,0,0,0,0,0,0
451,251,瑞穂,みずほ,Mizuho,16,62,40,348,41,59,19,42,12,36,0,32,16,32,,8,39,5,1,2,12,12,0,0,0,140,3,2,12,5,1,0,1,2,5,160,220,35,35,1,0,0,0,0,0,0,0,0,0,0
452,252,沖波,おきなみ,Okinami,2,38,30,359,16,34,6,19,10,30,24,69,9,38,,10,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,130,15,20,1,0,0,0,0,0,0,0,0,0,0
453,253,風雲,かざぐも,Kazagumo,2,38,30,349,16,34,6,19,10,30,25,70,10,40,,13,54,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,120,140,15,20,1,0,0,0,0,0,0,0,0,0,0
454,254,嵐,あらし,Arashi,2,30,35,354,16,34,6,19,10,29,24,69,9,39,,11,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,5,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
455,255,萩風,はぎかぜ,Hagikaze,2,30,35,355,16,34,6,19,11,30,24,69,9,39,,11,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,5,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
456,256,親潮,おやしお,Oyashio,2,30,35,362,16,34,6,19,10,30,24,68,9,37,,13,50,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,5,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
457,257,山風,やまかぜ,Yamakaze,2,23,45,369,16,32,6,19,11,31,24,69,8,38,,6,39,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,4,100,180,15,20,1,0,0,0,0,0,0,0,0,0,0
458,258,海風,うみかぜ,Umikaze,2,23,30,350,16,32,6,19,10,29,24,69,10,40,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,4,100,150,15,20,1,0,0,0,0,0,0,0,0,0,0
459,259,江風,かわかぜ,Kawakaze,2,23,30,351,16,32,6,19,10,29,25,70,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,4,100,150,15,20,1,0,0,0,0,0,0,0,0,0,0
460,260,速吸,はやすい,Hayasui,22,60,25,352,43,50,3,15,4,22,0,0,10,32,,7,39,5,1,2,6,1,0,0,0,220,6,0,20,1,0,0,1,1,6,270,200,100,15,1,0,0,0,0,0,0,0,0,0,0
461,261,翔鶴改二,しょうかく,Shoukaku Kai 2,11,33,88,466,77,93,43,77,0,63,0,0,48,88,,20,97,10,2,4,27,27,27,12,0,360,12,16,38,17,0,0,5,5,8,5700,1700,90,85,3,0,0,0,0,0,0,0,0,0,0
462,262,瑞鶴改二,ずいかく,Zuikaku Kai 2,11,33,90,467,78,93,44,78,0,56,0,0,54,90,,50,99,10,2,4,28,26,26,13,0,360,12,16,38,17,0,0,5,5,8,5750,1700,90,85,3,0,0,0,0,0,0,0,0,0,0
463,263,朝潮改二,あさしお,Asashio Kai 2,2,18,85,468,31,53,14,52,18,68,36,92,22,60,,17,70,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,360,390,15,20,1,0,0,0,0,0,0,0,0,0,0
464,264,霞改二,かすみ,Kasumi Kai 2,2,18,88,470,31,53,14,50,16,63,33,92,24,72,,37,97,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,300,390,15,20,1,0,0,0,0,0,0,0,0,0,0
465,265,鹿島,かしま,Kashima,21,56,35,356,36,48,9,27,13,27,11,24,15,46,,20,69,5,2,3,1,1,1,0,0,70,3,1,10,0,0,1,0,1,3,400,120,30,15,1,0,0,0,0,0,0,0,0,0,0
466,266,翔鶴改二甲,しょうかく,Shoukaku Kai 2 A,18,33,88,461,78,94,49,83,0,70,0,0,48,88,,20,97,10,2,4,34,21,12,9,0,360,12,16,40,16,0,0,5,6,8,4500,1200,100,85,3,0,0,0,0,0,0,0,0,0,0
467,267,瑞鶴改二甲,ずいかく,Zuikaku Kai 2 A,18,33,90,462,79,94,49,84,0,65,0,0,54,90,,50,99,10,2,4,34,24,12,6,0,360,12,16,40,16,0,0,5,6,8,4550,1200,100,85,3,0,0,0,0,0,0,0,0,0,0
468,268,朝潮改二丁,あさしお,Asashio Kai 2 D,2,18,85,463,34,59,15,55,12,52,36,86,30,74,,17,70,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,7,390,360,15,20,1,0,0,0,0,0,0,0,0,0,0
469,269,江風改二,かわかぜ,Kawakaze Kai 2,2,23,0,0,31,54,14,51,16,62,38,96,18,64,,19,75,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
470,270,霞改二乙,かすみ,Kasumi Kai 2 B,2,18,88,464,31,53,15,52,12,59,30,83,32,80,,37,97,10,1,3,0,0,0,0,0,22,1,2,10,0,1,2,2,1,7,390,300,15,20,1,0,0,0,0,0,0,0,0,0,0
471,271,神風,かみかぜ,Kamikaze,2,66,50,476,12,23,5,17,5,28,12,36,5,26,,30,79,10,1,2,0,0,0,0,0,18,1,1,3,0,1,1,0,0,4,80,130,15,15,1,0,0,0,0,0,0,0,0,0,0
472,272,朝風,あさかぜ,Asakaze,2,66,50,370,12,23,5,17,5,29,12,37,6,27,,13,72,10,1,2,0,0,0,0,0,18,1,1,3,0,1,1,0,0,4,80,150,15,15,1,0,0,0,0,0,0,0,0,0,0
473,273,春風,はるかぜ,Harukaze,2,66,50,363,12,23,5,17,5,27,12,36,6,28,,25,74,10,1,2,0,0,0,0,0,18,1,1,3,0,1,1,0,0,4,80,110,15,15,1,0,0,0,0,0,0,0,0,0,0
474,274,松風,まつかぜ,Matsukaze,2,66,50,371,12,23,5,17,5,28,12,38,5,25,,12,70,10,1,2,0,0,0,0,0,18,1,1,3,0,1,1,0,0,4,80,130,15,15,1,0,0,0,0,0,0,0,0,0,0
476,276,神風改,かみかぜ,Kamikaze Kai,2,66,0,0,23,38,10,38,8,41,14,68,14,48,,40,99,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,6,0,0,15,15,3,0,0,0,0,0,0,0,0,0,0
481,281,水無月,みなづき,Minazuki,2,28,20,366,13,24,5,18,6,29,18,49,7,29,,13,53,10,1,2,0,0,0,0,0,18,1,1,4,0,1,1,0,0,4,100,100,15,15,1,0,0,0,0,0,0,0,0,0,0
483,283,伊26,い26,I-26,13,39,50,367,14,19,4,18,2,9,32,75,0,0,,14,51,5,1,1,0,0,0,0,0,22,1,2,2,1,0,2,0,0,4,140,200,10,20,1,0,0,0,0,0,0,0,0,0,0
485,285,藤波,ふじなみ,Fujinami,2,38,30,373,16,34,6,19,10,31,24,69,12,42,,9,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,150,15,20,1,0,0,0,0,0,0,0,0,0,0
486,286,浦波,うらなみ,Uranami,2,12,30,368,15,29,5,19,10,29,27,69,10,39,,14,54,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,4,100,100,15,20,1,0,0,0,0,0,0,0,0,0,0
487,287,鬼怒改二,きぬ,Kinu Kai 2,3,20,0,0,45,61,29,68,15,55,28,82,41,83,,17,72,10,1,3,1,1,1,0,0,75,2,2,10,0,1,2,2,2,7,0,0,25,30,3,0,0,0,0,0,0,0,0,0,0
490,290,荒潮改二,あらしお,Arashio Kai 2,2,18,0,0,31,54,14,52,19,69,33,88,22,70,,17,71,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
491,291,Commandant Teste,コマンダン・テスト,Commandant Teste,16,70,40,372,42,63,24,50,28,48,0,0,18,40,,17,79,5,1,3,12,7,7,0,0,140,3,4,13,6,2,0,1,3,6,200,380,35,40,1,0,0,0,0,0,0,0,0,0,0
494,294,伊13,い13,I-13,14,71,45,374,18,23,5,22,2,9,27,68,0,0,,6,39,5,1,2,2,0,0,0,0,200,1,2,3,2,0,1,1,1,5,280,100,15,15,1,0,0,0,0,0,0,0,0,0,0
495,295,伊14,い14,I-14,14,71,45,375,18,23,5,22,2,9,27,66,0,0,,24,64,5,1,2,2,0,0,0,0,200,1,2,3,2,0,1,1,1,6,280,100,15,15,1,0,0,0,0,0,0,0,0,0,0
496,296,Zara due,ザラ,Zara due,5,64,0,0,62,74,55,88,57,87,0,48,35,90,,17,70,10,3,4,6,3,3,3,0,70,4,10,25,5,4,0,2,3,8,0,0,50,80,3,0,0,0,0,0,0,0,0,0,0
499,299,神威改,かもい,Kamoi Kai,16,72,60,500,37,48,13,29,6,22,0,0,12,28,,19,69,5,2,3,11,8,3,0,0,140,3,0,10,1,0,0,1,1,5,240,30,30,15,3,0,0,0,0,0,0,0,0,0,0
500,300,神威改母,かもい,Kamoi Kai Bo,22,72,0,0,39,51,17,33,7,25,0,0,14,34,,20,79,5,2,3,1,1,1,0,0,140,3,0,10,3,0,0,2,1,6,0,0,30,20,3,0,0,0,0,0,0,0,0,0,0
503,303,鈴谷改二,すずや,Suzuya Kai 2,6,9,88,508,61,73,42,74,30,76,40,88,30,85,,14,74,10,2,4,3,3,7,11,0,100,5,8,20,5,2,1,3,2,7,4700,800,55,60,3,0,0,0,0,0,0,0,0,0,0
504,304,熊野改二,くまの,Kumano Kai 2,6,9,88,509,62,74,42,75,30,76,40,87,30,84,,13,73,10,2,4,3,3,7,11,0,100,5,8,20,5,2,1,3,2,7,4700,800,55,60,3,0,0,0,0,0,0,0,0,0,0
508,308,鈴谷航改二,すずや,Suzuya-Kou Kai 2,7,9,88,503,61,73,42,74,0,56,0,0,33,87,,13,74,10,2,4,15,12,12,8,0,100,5,9,20,6,1,0,3,3,8,4500,1300,60,55,3,0,0,0,0,0,0,0,0,0,0
509,309,熊野航改二,くまの,Kumano-Kou Kai 2,7,9,88,504,62,74,42,75,0,55,0,0,33,86,,12,73,10,2,4,15,12,12,8,0,100,5,9,20,6,1,0,3,3,8,4500,1300,60,55,3,0,0,0,0,0,0,0,0,0,0
511,311,Гангут,ガングート,Гангут,8,73,45,512,59,79,55,73,55,78,14,28,22,58,,20,69,5,3,4,1,1,1,1,0,240,8,12,29,3,2,1,1,3,5,2000,2400,75,100,1,0,0,0,0,0,0,0,0,0,0
512,312,Октябрьская революция,ガングート,Октябрьская революция,8,73,75,513,72,87,68,90,65,89,0,0,36,65,,30,79,5,3,4,1,1,1,1,0,240,9,13,32,3,3,0,1,3,6,4200,1600,80,105,3,0,0,0,0,0,0,0,0,0,0
513,316,Гангут два,ガングート,Гангут два,8,73,0,0,77,92,71,95,66,90,16,32,38,72,,35,88,5,3,4,1,1,2,2,0,240,9,14,33,3,3,1,1,4,7,0,0,85,110,3,0,0,0,0,0,0,0,0,0,0
517,317,占守,しむしゅ,Shimushu,1,74,40,376,9,18,4,16,4,18,0,0,7,24,,40,79,5,1,2,0,0,0,0,0,14,1,1,2,0,1,0,0,0,4,60,90,10,10,1,0,0,0,0,0,0,0,0,0,0
518,318,国後,くなしり,Kunashiri,1,74,40,377,9,18,4,16,4,19,0,0,6,22,,35,78,5,1,2,0,0,0,0,0,14,1,1,2,0,1,0,0,0,4,60,90,10,10,1,0,0,0,0,0,0,0,0,0,0
521,321,春日丸,たいよう,Kasugamaru,7,75,30,526,36,58,14,32,0,9,0,0,12,24,,5,39,5,1,2,14,9,0,0,0,160,2,1,16,3,0,0,1,2,4,350,190,25,25,1,0,0,0,0,0,0,0,0,0,0
526,326,大鷹,たいよう,Taiyou,7,76,60,380,37,59,15,34,0,12,0,0,13,27,35,6,44,5,1,3,14,11,2,0,0,160,2,2,16,3,0,0,1,2,5,390,230,30,25,3,0,0,0,0,0,0,0,0,0,0
529,331,大鷹改二,たいよう,Taiyou Kai 2,7,76,0,0,49,74,26,55,18,39,0,0,24,54,75,14,64,5,2,4,14,14,8,3,0,160,3,6,16,5,0,0,3,2,7,0,0,35,35,3,0,0,0,0,0,0,0,0,0,0
524,334,択捉,えとろふ,Etorofu,1,77,37,383,9,18,4,16,4,18,0,0,7,27,,37,78,5,1,2,0,0,0,0,0,14,1,1,2,0,1,0,0,0,4,55,95,10,10,1,0,0,0,0,0,0,0,0,0,0
541,341,長門改二,ながと,Nagato Kai 2,9,19,0,0,91,99,88,110,91,118,0,0,40,100,,40,108,5,3,4,3,3,6,3,0,300,30,38,88,18,6,0,2,6,8,0,0,180,225,3,0,0,0,0,0,0,0,0,0,0
201,1301,吹雪改,ふぶき,Fubuki Kai,2,12,70,426,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,230,270,15,20,3,0,0,0,0,0,0,0,0,0,0
202,1302,白雪改,しらゆき,Shirayuki Kai,2,12,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
203,1303,初雪改,はつゆき,Hatsuyuki Kai,2,12,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
204,1304,深雪改,みゆき,Miyuki Kai,2,12,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
205,1305,叢雲改,むらくも,Murakumo Kai,2,12,70,420,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,210,250,15,20,3,0,0,0,0,0,0,0,0,0,0
206,1306,磯波改,いそなみ,Isonami Kai,2,12,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0
207,1307,綾波改,あやなみ,Ayanami Kai,2,1,70,195,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,200,280,15,20,1,0,0,0,0,0,0,0,0,0,0
208,1308,敷波改,しきなみ,Shikinami Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
209,1309,金剛改,こんごう,Kongou Kai,8,6,75,149,75,89,67,89,72,94,0,0,28,79,,12,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
210,1310,比叡改,ひえい,Hiei Kai,8,6,75,150,75,89,67,89,72,94,0,0,28,79,,12,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
211,1311,榛名改,はるな,Haruna Kai,8,6,80,151,75,89,67,89,72,94,0,0,28,79,,20,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
212,1312,霧島改,きりしま,Kirishima Kai,8,6,75,152,75,89,67,89,72,94,0,0,28,79,,12,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
213,1313,天龍改,てんりゅう,Tenryuu Kai,3,21,0,0,40,54,28,59,20,59,24,79,12,49,,12,59,10,2,3,0,0,0,0,0,60,1,1,8,0,1,1,1,2,4,0,0,25,25,1,0,0,0,0,0,0,0,0,0,0
214,1314,龍田改,たつた,Tatsuta Kai,3,21,0,0,40,54,28,59,20,59,24,79,12,49,,12,59,10,2,3,0,0,0,0,0,60,1,1,8,0,1,1,1,2,4,0,0,25,25,1,0,0,0,0,0,0,0,0,0,0
215,1315,球磨改,くま,Kuma Kai,3,4,0,0,42,59,29,69,20,69,24,89,15,69,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,2,1,1,2,5,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
216,1316,多摩改,たま,Tama Kai,3,4,0,0,42,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
217,1317,木曾改,きそ,Kiso Kai,3,4,65,146,42,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,400,750,25,30,0,0,0,0,0,0,0,0,0,0,0
218,1318,長良改,ながら,Nagara Kai,3,20,0,0,43,59,29,69,20,69,24,89,15,69,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,2,1,1,2,5,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
219,1319,五十鈴改,いすず,Isuzu Kai,3,20,50,141,37,59,29,59,18,59,24,79,40,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,4,2,4,270,360,25,30,0,0,0,0,0,0,0,0,0,0,0
220,1320,由良改,ゆら,Yura Kai,3,20,0,0,43,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
221,1321,名取改,なとり,Natori Kai,3,20,0,0,43,59,29,59,20,69,24,89,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
222,1322,川内改,せんだい,Sendai Kai,3,16,60,158,44,59,29,69,20,59,24,79,15,69,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,2,1,1,2,5,300,480,25,30,1,0,0,0,0,0,0,0,0,0,0
223,1323,神通改,じんつう,Jintsuu Kai,3,16,60,159,44,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,300,480,25,30,1,0,0,0,0,0,0,0,0,0,0
224,1324,那珂改,なか,Naka Kai,3,16,48,160,44,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,480,400,25,30,1,0,0,0,0,0,0,0,0,0,0
225,1325,陽炎改,かげろう,Kagerou Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
226,1326,不知火改,しらぬい,Shiranui Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
227,1327,黒潮改,くろしお,Kuroshio Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
228,1328,雪風改,ゆきかぜ,Yukikaze Kai,2,30,0,0,32,49,14,59,12,59,28,89,16,59,,60,99,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,2,2,6,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0
229,1329,島風改,しまかぜ,Shimakaze Kai,2,22,0,0,36,59,14,59,14,59,48,99,16,59,,12,59,10,1,3,0,0,0,0,0,30,1,3,15,0,1,2,1,2,6,0,0,20,25,1,0,0,0,0,0,0,0,0,0,0
230,1330,朧改,おぼろ,Oboro Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
231,1331,曙改,あけぼの,Akebono Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
232,1332,漣改,さざなみ,Sazanami Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
233,1333,潮改,うしお,Ushio Kai,2,1,60,407,30,49,13,49,12,49,28,79,15,49,,20,79,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,170,30,15,20,1,0,0,0,0,0,0,0,0,0,0
234,1334,暁改,あかつき,Akatsuki Kai,2,5,70,437,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,190,190,15,20,3,0,0,0,0,0,0,0,0,0,0
